GEO.id,GEO.id2,GEO.display-label,GCT_STUB.target-geo-id,GCT_STUB.target-geo-id2,GCT_STUB.display-label,GCT_STUB.display-label,HD01,HD02,SUBHD0301,SUBHD0302,SUBHD0303,SUBHD0401,SUBHD0402
0400000US37,37,North Carolina,0500000US37035,37035,North Carolina - Catawba County,Catawba County,154358,67886,413.42,14.69,398.72,387.1,170.3
0400000US37,37,North Carolina,0500000US37037,37037,North Carolina - Chatham County,Chatham County,63505,28753,709.83,27.65,682.19,93.1,42.1
0400000US37,37,North Carolina,0500000US37039,37039,North Carolina - Cherokee County,Cherokee County,27444,17515,466.72,11.30,455.43,60.3,38.5
0400000US37,37,North Carolina,0500000US37041,37041,North Carolina - Chowan County,Chowan County,14793,7289,233.30,60.83,172.47,85.8,42.3
0400000US37,37,North Carolina,0500000US37043,37043,North Carolina - Clay County,Clay County,10587,7140,220.63,5.88,214.75,49.3,33.2
0400000US37,37,North Carolina,0500000US37045,37045,North Carolina - Cleveland County,Cleveland County,98078,43373,468.25,4.00,464.25,211.3,93.4
0400000US37,37,North Carolina,0500000US37047,37047,North Carolina - Columbus County,Columbus County,58098,26042,953.64,16.35,937.29,62.0,27.8
0400000US37,37,North Carolina,0500000US37049,37049,North Carolina - Craven County,Craven County,103505,45002,774.16,65.20,708.96,146.0,63.5
0400000US37,37,North Carolina,0500000US37051,37051,North Carolina - Cumberland County,Cumberland County,319431,135524,658.37,6.05,652.31,489.7,207.8
0400000US37,37,North Carolina,0500000US37053,37053,North Carolina - Currituck County,Currituck County,23547,14453,526.59,264.74,261.85,89.9,55.2
0400000US37,37,North Carolina,0500000US37055,37055,North Carolina - Dare County,Dare County,33920,33492,1562.56,1179.14,383.42,88.5,87.4
0400000US37,37,North Carolina,0500000US37057,37057,North Carolina - Davidson County,Davidson County,162878,72655,567.02,14.34,552.67,294.7,131.5
0400000US37,37,North Carolina,0500000US37059,37059,North Carolina - Davie County,Davie County,41240,18238,267.09,2.98,264.11,156.1,69.1
0400000US37,37,North Carolina,0500000US37061,37061,North Carolina - Duplin County,Duplin County,58505,25728,821.67,5.45,816.22,71.7,31.5
0400000US37,37,North Carolina,0500000US37063,37063,North Carolina - Durham County,Durham County,267587(r47107),120217,297.87,11.89,285.98,935.7,420.4
0400000US37,37,North Carolina,0500000US37065,37065,North Carolina - Edgecombe County,Edgecombe County,56552,24838,506.65,1.31,505.34,111.9,49.2
0400000US37,37,North Carolina,0500000US37067,37067,North Carolina - Forsyth County,Forsyth County,350670,156872,412.70,4.55,408.15,859.2,384.4
0400000US37,37,North Carolina,0500000US37069,37069,North Carolina - Franklin County,Franklin County,60619,26577,494.50,2.82,491.68,123.3,54.1
0400000US37,37,North Carolina,0500000US37071,37071,North Carolina - Gaston County,Gaston County,206086,88686,364.10,8.07,356.03,578.8,249.1
0400000US37,37,North Carolina,0500000US37073,37073,North Carolina - Gates County,Gates County,12197,5208,345.69,5.24,340.44,35.8,15.3
0400000US37,37,North Carolina,0500000US37075,37075,North Carolina - Graham County,Graham County,8861,5930,301.67,9.59,292.08,30.3,20.3
0400000US37,37,North Carolina,0500000US37077,37077,North Carolina - Granville County,Granville County,59916(r47120),22827,536.50,4.93,531.57,112.7,42.9
0400000US37,37,North Carolina,0500000US37079,37079,North Carolina - Greene County,Greene County,21362,8213,266.40,0.47,265.93,80.3,30.9
0400000US37,37,North Carolina,0500000US37081,37081,North Carolina - Guilford County,Guilford County,488406,218017,657.63,11.92,645.70,756.4,337.6
0400000US37,37,North Carolina,0500000US37083,37083,North Carolina - Halifax County,Halifax County,54691,25781,731.18,7.09,724.09,75.5,35.6
0400000US37,37,North Carolina,0500000US37085,37085,North Carolina - Harnett County,Harnett County,114678,46731,601.30,6.32,594.99,192.7,78.5
0400000US37,37,North Carolina,0500000US37087,37087,North Carolina - Haywood County,Haywood County,59036,34954,554.62,0.93,553.69,106.6,63.1
0400000US37,37,North Carolina,0500000US37089,37089,North Carolina - Henderson County,Henderson County,106740,54710,375.23,2.16,373.07,286.1,146.6
0400000US37,37,North Carolina,0500000US37091,37091,North Carolina - Hertford County,Hertford County,24669,10635,360.35,7.29,353.06,69.9,30.1
0400000US37,37,North Carolina,0500000US37093,37093,North Carolina - Hoke County,Hoke County,46952,18211,392.30,1.55,390.74,120.2,46.6
0400000US37,37,North Carolina,0500000US37095,37095,North Carolina - Hyde County,Hyde County,5810,3347,1424.03,811.33,612.70,9.5,5.5
0400000US37,37,North Carolina,0500000US37097,37097,North Carolina - Iredell County,Iredell County,159437,69013,596.90,23.07,573.83,277.8,120.3
0400000US37,37,North Carolina,0500000US37099,37099,North Carolina - Jackson County,Jackson County,40271,25948,494.54,3.79,490.75,82.1,52.9
0400000US37,37,North Carolina,0500000US37101,37101,North Carolina - Johnston County,Johnston County,168878,67682,795.50,4.21,791.30,213.4,85.5
0400000US37,37,North Carolina,0500000US37103,37103,North Carolina - Jones County,Jones County,10153,4838,473.22,2.51,470.71,21.6,10.3
0400000US37,37,North Carolina,0500000US37105,37105,North Carolina - Lee County,Lee County,57866,24136,259.04,4.08,254.96,227.0,94.7
0400000US37,37,North Carolina,0500000US37107,37107,North Carolina - Lenoir County,Lenoir County,59495,27437,402.82,2.23,400.59,148.5,68.5
0400000US37,37,North Carolina,0500000US37109,37109,North Carolina - Lincoln County,Lincoln County,78265,33641,307.04,9.10,297.94,262.7,112.9
0400000US37,37,North Carolina,0500000US37111,37111,North Carolina - McDowell County,McDowell County,44996,20808,446.00,5.39,440.61,102.1,47.2
0400000US37,37,North Carolina,0500000US37113,37113,North Carolina - Macon County,Macon County,33922,25245,519.69,4.13,515.56,65.8,49.0
0400000US37,37,North Carolina,0500000US37115,37115,North Carolina - Madison County,Madison County,20764,10608,451.44,1.87,449.57,46.2,23.6
0400000US37,37,North Carolina,0500000US37117,37117,North Carolina - Martin County,Martin County,24505,11704,461.51,0.29,461.22,53.1,25.4
0400000US37,37,North Carolina,0500000US37119,37119,North Carolina - Mecklenburg County,Mecklenburg County,919628,398510,545.91,22.07,523.84,1755.5,760.7
0400000US37,37,North Carolina,0500000US37121,37121,North Carolina - Mitchell County,Mitchell County,15579,8713,222.09,0.66,221.42,70.4,39.3
0400000US37,37,North Carolina,0500000US37123,37123,North Carolina - Montgomery County,Montgomery County,27798,15914,501.79,10.03,491.76,56.5,32.4
0400000US37,37,North Carolina,0500000US37125,37125,North Carolina - Moore County,Moore County,88247,43940,705.85,8.01,697.84,126.5,63.0
0400000US37,37,North Carolina,0500000US37127,37127,North Carolina - Nash County,Nash County,95840,42286,542.77,2.36,540.41,177.3,78.2
0400000US37,37,North Carolina,0500000US37129,37129,North Carolina - New Hanover County,New Hanover County,202667,101436,328.20,136.67,191.53,1058.1,529.6
0400000US37,37,North Carolina,0500000US37131,37131,North Carolina - Northampton County,Northampton County,22099,11674,550.60,14.02,536.59,41.2,21.8
0400000US37,37,North Carolina,0500000US37133,37133,North Carolina - Onslow County,Onslow County,177772,68226,905.91,143.17,762.74,233.1,89.4
0400000US37,37,North Carolina,0500000US37135,37135,North Carolina - Orange County,Orange County,133801,55597,401.43,3.47,397.96,336.2,139.7
0400000US37,37,North Carolina,0500000US37137,37137,North Carolina - Pamlico County,Pamlico County,13144,7534,566.75,230.21,336.54,39.1,22.4
0400000US37,37,North Carolina,0500000US37139,37139,North Carolina - Pasquotank County,Pasquotank County,40661,16833,289.44,62.56,226.88,179.2,74.2
0400000US37,37,North Carolina,0500000US37141,37141,North Carolina - Pender County,Pender County,52217,26724,932.79,62.99,869.79,60.0,30.7
0400000US37,37,North Carolina,0500000US37143,37143,North Carolina - Perquimans County,Perquimans County,13453,6986,328.97,81.88,247.09,54.4,28.3
0400000US37,37,North Carolina,0500000US37145,37145,North Carolina - Person County,Person County,39464,18193,404.08,11.76,392.32,100.6,46.4
0400000US37,37,North Carolina,0500000US37147,37147,North Carolina - Pitt County,Pitt County,168148,74990,654.82,2.85,651.97,257.9,115.0
0400000US37,37,North Carolina,0500000US37149,37149,North Carolina - Polk County,Polk County,20510,11432,238.54,0.75,237.79,86.3,48.1
0400000US37,37,North Carolina,0500000US37151,37151,North Carolina - Randolph County,Randolph County,141752,61041,789.35,6.83,782.52,181.1,78.0
0400000US37,37,North Carolina,0500000US37153,37153,North Carolina - Richmond County,Richmond County,46639,20738,479.92,6.10,473.82,98.4,43.8
0400000US37,37,North Carolina,0500000US37155,37155,North Carolina - Robeson County,Robeson County,134168,52751,950.99,1.77,949.22,141.3,55.6
0400000US37,37,North Carolina,0500000US37157,37157,North Carolina - Rockingham County,Rockingham County,93643,43696,572.71,7.15,565.55,165.6,77.3
0400000US37,37,North Carolina,0500000US37159,37159,North Carolina - Rowan County,Rowan County,138428,60211,523.72,12.35,511.37,270.7,117.7
0400000US37,37,North Carolina,0500000US37161,37161,North Carolina - Rutherford County,Rutherford County,67810,33878,565.85,1.70,564.15,120.2,60.1
0400000US37,37,North Carolina,0500000US37163,37163,North Carolina - Sampson County,Sampson County,63431,27234,946.60,1.86,944.74,67.1,28.8
0400000US37,37,North Carolina,0500000US37165,37165,North Carolina - Scotland County,Scotland County,36157,15193,320.32,1.48,318.84,113.4,47.7
0400000US37,37,North Carolina,0500000US37167,37167,North Carolina - Stanly County,Stanly County,60585,27110,404.84,9.75,395.09,153.3,68.6
0400000US37,37,North Carolina,0500000US37169,37169,North Carolina - Stokes County,Stokes County,47401,21924,455.63,6.77,448.86,105.6,48.8
0400000US37,37,North Carolina,0500000US37171,37171,North Carolina - Surry County,Surry County,73673,33667,536.30,4.14,532.17,138.4,63.3
0400000US37,37,North Carolina,0500000US37173,37173,North Carolina - Swain County,Swain County,13981,8723,540.64,12.65,528.00,26.5,16.5
0400000US37,37,North Carolina,0500000US37175,37175,North Carolina - Transylvania County,Transylvania County,33090,19163,380.51,1.98,378.53,87.4,50.6
0400000US37,37,North Carolina,0500000US37177,37177,North Carolina - Tyrrell County,Tyrrell County,4407,2068,594.22,205.18,389.03,11.3,5.3
0400000US37,37,North Carolina,0500000US37179,37179,North Carolina - Union County,Union County,201292,72870,639.53,8.01,631.52,318.7,115.4
0400000US37,37,North Carolina,0500000US37181,37181,North Carolina - Vance County,Vance County,45422,20082,269.82,16.30,253.52,179.2,79.2
0400000US37,37,North Carolina,0500000US37183,37183,North Carolina - Wake County,Wake County,900993,371836,857.32,22.10,835.22,1078.8,445.2
0400000US37,37,North Carolina,0500000US37185,37185,North Carolina - Warren County,Warren County,20972,11806,443.76,15.31,428.46,48.9,27.6
0400000US37,37,North Carolina,0500000US37187,37187,North Carolina - Washington County,Washington County,13228,6491,423.85,75.71,348.13,38.0,18.6
0400000US37,37,North Carolina,0500000US37189,37189,North Carolina - Watauga County,Watauga County,51079,32137,313.45,0.90,312.56,163.4,102.8
0400000US37,37,North Carolina,0500000US37191,37191,North Carolina - Wayne County,Wayne County,122623,52949,556.85,3.77,553.09,221.7,95.7
0400000US37,37,North Carolina,0500000US37193,37193,North Carolina - Wilkes County,Wilkes County,69340,33065,756.92,2.64,754.28,91.9,43.8
0400000US37,37,North Carolina,0500000US37195,37195,North Carolina - Wilson County,Wilson County,81234,35511,373.73,5.56,368.17,220.6,96.5
0400000US37,37,North Carolina,0500000US37197,37197,North Carolina - Yadkin County,Yadkin County,38406,17341,337.51,2.68,334.83,114.7,51.8
0400000US37,37,North Carolina,0500000US37199,37199,North Carolina - Yancey County,Yancey County,17818,11032,313.16,0.56,312.60,57.0,35.3
